,city,x,y
0,1,24748.3333,50840.0
1,2,24758.8889,51211.9444
2,3,24827.2222,51394.7222
3,4,24904.4444,51175.0
4,5,24996.1111,51548.8889
5,6,25010.0,51039.4444
6,7,25030.8333,51275.2778
7,8,25067.7778,51077.5
8,9,25100.0,51516.6667
9,10,25103.3333,51521.6667
10,11,25121.9444,51218.3333
11,12,25150.8333,51537.7778
12,13,25158.3333,51163.6111
13,14,25162.2222,51220.8333
14,15,25167.7778,51606.9444
15,16,25168.8889,51086.3889
16,17,25173.8889,51269.4444
17,18,25210.8333,51394.1667
18,19,25211.3889,51619.1667
19,20,25214.1667,50807.2222
20,21,25214.4444,51378.8889
21,22,25223.3333,51451.6667
22,23,25224.1667,51174.4444
23,24,25233.3333,51333.3333
24,25,25234.1667,51203.0556
25,26,25235.5556,51330.0
26,27,25235.5556,51495.5556
27,28,25242.7778,51428.8889
28,29,25243.0556,51452.5
29,30,25252.5,51559.1667
30,31,25253.8889,51535.2778
31,32,25253.8889,51549.7222
32,33,25256.9444,51398.8889
33,34,25263.6111,51516.3889
34,35,25265.8333,51545.2778
35,36,25266.6667,50969.1667
36,37,25266.6667,51483.3333
37,38,25270.5556,51532.7778
38,39,25270.8333,51505.8333
39,40,25270.8333,51523.0556
40,41,25275.8333,51533.6111
41,42,25277.2222,51547.7778
42,43,25278.3333,51525.5556
43,44,25278.3333,51541.3889
44,45,25279.1667,51445.5556
45,46,25281.1111,51535.0
46,47,25281.3889,51512.5
47,48,25283.3333,51533.3333
48,49,25283.6111,51546.6667
49,50,25284.7222,51555.2778
50,51,25286.1111,51504.1667
51,52,25286.1111,51534.1667
52,53,25286.6667,51533.3333
53,54,25287.5,51537.7778
54,55,25288.0556,51546.6667
55,56,25290.8333,51528.3333
56,57,25291.9444,51424.4444
57,58,25292.5,51520.8333
58,59,25298.6111,51001.6667
59,60,25300.8333,51394.4444
60,61,25306.9444,51507.7778
61,62,25311.9444,51003.0556
62,63,25313.8889,50883.3333
63,64,25315.2778,51438.6111
64,65,25316.6667,50766.6667
65,66,25320.5556,51495.5556
66,67,25322.5,51507.7778
67,68,25325.2778,51470.0
68,69,25326.6667,51350.2778
69,70,25337.5,51425.0
70,71,25339.1667,51173.3333
71,72,25340.5556,51293.6111
72,73,25341.9444,51507.5
73,74,25358.8889,51333.6111
74,75,25363.6111,51281.1111
75,76,25368.6111,51226.3889
76,77,25374.4444,51436.6667
77,78,25377.7778,51294.7222
78,79,25396.9444,51422.5
79,80,25400.0,51183.3333
80,81,25400.0,51425.0
81,82,25404.7222,51073.0556
82,83,25416.9444,51403.8889
83,84,25416.9444,51457.7778
84,85,25419.4444,50793.6111
85,86,25429.7222,50785.8333
86,87,25433.3333,51220.0
87,88,25440.8333,51378.0556
88,89,25444.4444,50958.3333
89,90,25451.3889,50925.0
90,91,25459.1667,51316.6667
91,92,25469.7222,51397.5
92,93,25478.0556,51362.5
93,94,25480.5556,50938.8889
94,95,25483.3333,51383.3333
95,96,25490.5556,51373.6111
96,97,25492.2222,51400.2778
97,98,25495.0,50846.6667
98,99,25495.0,50965.2778
99,100,25497.5,51485.2778
100,101,25500.8333,50980.5556
101,102,25510.5556,51242.2222
102,103,25531.9444,51304.4444
103,104,25533.3333,50977.2222
104,105,25538.8889,51408.3333
105,106,25545.8333,51387.5
106,107,25549.7222,51431.9444
107,108,25550.0,51433.3333
108,109,25560.2778,51158.6111
109,110,25566.9444,51484.7222
110,111,25567.5,50958.8889
111,112,25574.7222,51486.3889
112,113,25585.5556,51151.3889
113,114,25609.4444,51092.2222
114,115,25610.2778,51475.2778
115,116,25622.5,51454.4444
116,117,25645.8333,51450.0
117,118,25650.0,51372.2222
118,119,25666.9444,51174.4444
119,120,25683.8889,51505.8333
120,121,25686.3889,51468.8889
121,122,25696.1111,51260.8333
122,123,25700.8333,51584.7222
123,124,25708.3333,51591.6667
124,125,25716.6667,51050.0
125,126,25717.5,51057.7778
126,127,25723.0556,51004.1667
127,128,25734.7222,51547.5
128,129,25751.1111,51449.1667
129,130,25751.9444,50920.8333
130,131,25758.3333,51395.8333
131,132,25765.2778,51019.7222
132,133,25772.2222,51483.3333
133,134,25775.8333,51023.0556
134,135,25779.1667,51449.7222
135,136,25793.3333,51409.4444
136,137,25808.3333,51060.5556
137,138,25816.6667,51133.3333
138,139,25823.6111,51152.5
139,140,25826.6667,51043.8889
140,141,25829.7222,51245.2778
141,142,25833.3333,51072.2222
142,143,25839.1667,51465.2778
143,144,25847.7778,51205.8333
144,145,25850.0,51033.3333
145,146,25856.6667,51083.3333
146,147,25857.5,51298.8889
147,148,25857.5,51441.3889
148,149,25866.6667,51066.6667
149,150,25867.7778,51205.5556
150,151,25871.9444,51354.7222
151,152,25872.5,51258.3333
152,153,25880.8333,51221.3889
153,154,25883.0556,51185.2778
154,155,25888.0556,51386.3889
155,156,25900.0,51000.0
156,157,25904.1667,51201.6667
157,158,25928.3333,51337.5
158,159,25937.5,51313.3333
159,160,25944.7222,51456.3889
160,161,25950.0,51066.6667
161,162,25951.6667,51349.7222
162,163,25957.7778,51075.2778
163,164,25958.3333,51099.4444
164,165,25966.6667,51283.3333
165,166,25983.3333,51400.0
166,167,25983.6111,51328.0556
167,168,26000.2778,51294.4444
168,169,26008.6111,51083.6111
169,170,26016.6667,51333.3333
170,171,26021.6667,51366.9444
171,172,26033.3333,51116.6667
172,173,26033.3333,51166.6667
173,174,26033.6111,51163.8889
174,175,26033.6111,51200.2778
175,176,26048.8889,51056.9444
176,177,26050.0,51250.0
177,178,26050.2778,51297.5
178,179,26050.5556,51135.8333
179,180,26055.0,51316.1111
180,181,26067.2222,51258.6111
181,182,26074.7222,51083.6111
182,183,26076.6667,51166.9444
183,184,26077.2222,51222.2222
184,185,26078.0556,51361.6667
185,186,26083.6111,51147.2222
186,187,26099.7222,51161.1111
187,188,26108.0556,51244.7222
188,189,26116.6667,51216.6667
189,190,26123.6111,51169.1667
190,191,26123.6111,51222.7778
191,192,26133.3333,51216.6667
192,193,26133.3333,51300.0
193,194,26150.2778,51108.0556
